#VALUE!,.CONTRORADIO.,ODR_toscana-test,Italy,E0,,
#VALUE!,NOVARADIO ARCI,ODR_toscana-test,Italy,E0,,
#VALUE!,Radio 3 Network,ODR_toscana-test,Italy,E0,,
#VALUE!,RADIO ALLELUIA,ODR_toscana-test,Italy,E0,,
#VALUE!,R.DIFFUSIONE.PT,ODR_toscana-test,Italy,E0,,
#VALUE!,RADIO FIRENZE,ODR_toscana-test,Italy,E0,,
#VALUE!,RadioIncontriBlu,ODR_toscana-test,Italy,E0,,
#VALUE!,WWW.RADIOROSA.IT,ODR_toscana-test,Italy,E0,,
#VALUE!,RADIO.SIENA,ODR_toscana-test,Italy,E0,,
#VALUE!,Radio Siena 2,ODR_toscana-test,Italy,E0,,
#VALUE!,RADIO TOSCANA,ODR_toscana-test,Italy,E0,,
0.5E65.5318.5E0.dab,Dim Suono Roma,Umbria DAB,Italy,E0,5,
0.5E65.5318.5E0.dab,Dim Suono Due,Umbria DAB,Italy,E0,5,
0.5A37.5318.5E0.dab,Errevuti,Umbria DAB,Italy,E0,5,
0.54A1.5318.5E0.dab,MEP Radio,Umbria DAB,Italy,E0,5,
0.5362.5318.5E0.dab,Radio Delta,Umbria DAB,Italy,E0,5,
0.5FFE.5318.5E0.dab,Radio Energy,Umbria DAB,Italy,E0,5,
0.552D.5318.5E0.dab,RadioGenteUmbra,Umbria DAB,Italy,E0,5,
0.5461.5318.5E0.dab,Radio Italia5,Umbria DAB,Italy,E0,5,
0.5388.5318.5E0.dab,Radio-Linea,Umbria DAB,Italy,E0,5,
0.5363.5318.5E0.dab,R OndaLibera,Umbria DAB,Italy,E0,5,
0.5E51.5318.5E0.dab,Radio Orte,Umbria DAB,Italy,E0,5,
0.50AA.5318.5E0.dab,Radio Tiferno1,Umbria DAB,Italy,E0,5,
0.5060.5318.5E0.dab,Radio TNA,Umbria DAB,Italy,E0,5,
0.5EF5.5318.5E0.dab,RAMPower,Umbria DAB,Italy,E0,5,
0.5358.5318.5E0.dab,RGM,Umbria DAB,Italy,E0,5,
0.55F1.5318.5E0.dab,Umbria Radio,Umbria DAB,Italy,E0,5,
0.A000.530A.AE0.dab,Antenna Radio S,Digitale Umbria,Italy,E0,5,
0.5499.530A.5E0.dab,Galileo,Digitale Umbria,Italy,E0,5,
